22.75759665,114.0485288
22.75759665,114.0485288
22.72867697,114.083247
22.65826156,114.0139978
22.65826156,114.0139978
22.65796109,114.0124759
22.65796109,114.0124759
22.65785921,114.0139021
22.65782402,114.013384
22.60548504,114.0528281
22.49383131,113.9277554
20.0779859,110.3493489
20.0779859,110.3493489
20.0779859,110.3493489
20.07529165,110.36253
20.07313149,110.3439155
20.06960178,110.3681044
20.06960178,110.3681044
20.06918916,110.3617157
20.06918916,110.3617157
20.06839574,110.3343515
20.06839574,110.3343515
20.06837768,110.3625515
20.06821617,110.3403653
20.06820339,110.3249571
20.06812486,110.3551224
20.06812486,110.3551224
20.06803883,110.3410928
20.06803883,110.3410928
20.06786234,110.3513064
20.06716415,110.3426194
20.0670969,110.3389992
20.06706721,110.3377087
20.06704934,110.3414147
20.06704934,110.3414147
20.06698398,110.3398513
20.06698398,110.3398513
20.06694107,110.3391596
20.06694107,110.3391596
20.06691075,110.3280497
20.06680628,110.3298115
20.06680628,110.3298115
20.06612865,110.3583044
20.06516057,110.3454708
20.06516057,110.3454708
20.06265758,110.426535
20.06263143,110.3734935
20.06173146,110.3536955
20.06167195,110.3536327
20.06146003,110.3555332
20.06144182,110.3527482
20.06134342,110.3562769
20.06090037,110.3532206
20.06044039,110.3598499
20.06044039,110.3598499
20.06034823,110.360712
20.06010592,110.3467889
20.06010592,110.3467889
20.0594,110.3470798
20.05922647,110.3540684
20.05888444,110.3539183
20.05882333,110.3535886
20.05834746,110.3505909
20.05831152,110.3474622
20.05825299,110.197776
20.05801292,110.356505
20.05754968,110.3490463
20.05754148,110.3475515
20.05717968,110.347528
20.05713127,110.3473632
20.05713127,110.3473632
20.05682464,110.3534329
20.05608953,110.3418965
20.05563694,110.3459559
20.0549173,110.2233166
20.05313079,110.3483965
20.05313079,110.3483965
20.05100668,110.3606997
20.04953978,110.3470244
20.04953978,110.3470244
20.04933982,110.351312
20.04933404,110.3599454
20.04933404,110.3599454
20.0491085,110.351002
20.04904675,110.3505423
20.04880812,110.351845
20.04848811,110.3489705
20.04846198,110.34879
20.04788996,110.210047
20.04736986,110.2364998
20.04717596,110.3334953
20.04717596,110.3334953
20.04693526,110.3597595
20.0466122,110.3499052
20.04570422,110.3473001
20.04527487,110.3817418
20.04526465,110.3672076
20.04501925,110.3456194
20.04466705,110.3710956
20.04425024,110.3633139
20.0440783,110.3756746
20.04293405,110.3600076
20.04293405,110.3600076
20.04215249,110.3587679
20.0416167,110.1923746
20.04153821,110.3467259
20.04153821,110.3467259
20.04098096,110.347496
20.04080479,110.3721883
